id,displayName,description,icon,level,equipmentTier,weaponOwner,cargoSize,baseDamageMin,baseDamageMax,rangeMin,rangeMax,energyCostMin,energyCostMax,projectileLifetimeMin,projectileLifetimeMax,isHitscan,weaponType,damageType,targetingMode,projectilePrefabRef,usesAmmo,maxAmmoChargesMin,maxAmmoChargesMax,autoDetectShotType,shotType,shotCount
weapon_ancient_shard_volley_silver_L02_01,Shard Volley,"Короткая очередь быстрых древних энергетических осколков. Визуально это серия малых зарядов, а не луч: Lance остаётся единственным лучевым семейством Ancients. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_ancients_shard_volley,2,Silver,Ancients,4,45,57,219.29,244.29,7,9,1,1,True,Pulse,Energy,SelectedTarget,prefab_weapon_ancients_shard_volley_projectile,False,0,0,False,RapidEnergyVolley,1
weapon_ancient_shard_volley_silver_L03_01,Shard Volley,"Короткая очередь быстрых древних энергетических осколков. Визуально это серия малых зарядов, а не луч: Lance остаётся единственным лучевым семейством Ancients. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_ancients_shard_volley,3,Silver,Ancients,5,54,66,222.55,247.55,7,9,1,1,True,Pulse,Energy,SelectedTarget,prefab_weapon_ancients_shard_volley_projectile,False,0,0,False,RapidEnergyVolley,1
weapon_ancient_shard_volley_silver_L04_01,Shard Volley,"Короткая очередь быстрых древних энергетических осколков. Визуально это серия малых зарядов, а не луч: Lance остаётся единственным лучевым семейством Ancients. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_ancients_shard_volley,4,Silver,Ancients,6,63,77,225.54,251.09,8,10,1,1,True,Pulse,Energy,SelectedTarget,prefab_weapon_ancients_shard_volley_projectile,False,0,0,False,RapidEnergyVolley,1
weapon_ancient_shard_volley_silver_L05_01,Shard Volley,"Короткая очередь быстрых древних энергетических осколков. Визуально это серия малых зарядов, а не луч: Lance остаётся единственным лучевым семейством Ancients. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_ancients_shard_volley,5,Silver,Ancients,7,71,87,228.80,254.35,8,10,1,1,True,Pulse,Energy,SelectedTarget,prefab_weapon_ancients_shard_volley_projectile,False,0,0,False,RapidEnergyVolley,1
weapon_ancient_shard_volley_silver_L06_01,Shard Volley,"Короткая очередь быстрых древних энергетических осколков. Визуально это серия малых зарядов, а не луч: Lance остаётся единственным лучевым семейством Ancients. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_ancients_shard_volley,6,Silver,Ancients,8,79,97,231.79,257.88,8,10,1,1,True,Pulse,Energy,SelectedTarget,prefab_weapon_ancients_shard_volley_projectile,False,0,0,False,RapidEnergyVolley,1
weapon_ancient_shard_volley_silver_L07_01,Shard Volley,"Короткая очередь быстрых древних энергетических осколков. Визуально это серия малых зарядов, а не луч: Lance остаётся единственным лучевым семейством Ancients. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_ancients_shard_volley,7,Silver,Ancients,9,87,107,234.78,261.41,9,11,1,1,True,Pulse,Energy,SelectedTarget,prefab_weapon_ancients_shard_volley_projectile,False,0,0,False,RapidEnergyVolley,1
weapon_ancient_shard_volley_silver_L08_01,Shard Volley,"Короткая очередь быстрых древних энергетических осколков. Визуально это серия малых зарядов, а не луч: Lance остаётся единственным лучевым семейством Ancients. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_ancients_shard_volley,8,Silver,Ancients,10,96,118,238.04,264.67,9,11,1,1,True,Pulse,Energy,SelectedTarget,prefab_weapon_ancients_shard_volley_projectile,False,0,0,False,RapidEnergyVolley,1
weapon_ancient_shard_volley_silver_L09_01,Shard Volley,"Короткая очередь быстрых древних энергетических осколков. Визуально это серия малых зарядов, а не луч: Lance остаётся единственным лучевым семейством Ancients. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_ancients_shard_volley,9,Silver,Ancients,11,104,128,241.03,268.21,9,11,1,1,True,Pulse,Energy,SelectedTarget,prefab_weapon_ancients_shard_volley_projectile,False,0,0,False,RapidEnergyVolley,1
weapon_ancient_shard_volley_silver_L10_01,Shard Volley,"Короткая очередь быстрых древних энергетических осколков. Визуально это серия малых зарядов, а не луч: Lance остаётся единственным лучевым семейством Ancients. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_ancients_shard_volley,10,Silver,Ancients,12,112,138,244.29,271.47,10,12,1,1,True,Pulse,Energy,SelectedTarget,prefab_weapon_ancients_shard_volley_projectile,False,0,0,False,RapidEnergyVolley,1
weapon_ancient_plasma_silver_L01_01,Тяжёлая плазма,"Тяжёлый плазменный шар с древним узором внутри. Медленный, но очень мощный. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_ancient_plasma,1,Silver,Ancients,5,49,61,151.63,169.57,8,10,5,7,False,Plasma,Energy,SelectedTarget,prefab_weapon_ancient_plasma_projectile,False,0,0,False,HeavyProjectile,1
weapon_ancient_plasma_silver_L02_01,Тяжёлая плазма,"Тяжёлый плазменный шар с древним узором внутри. Медленный, но очень мощный. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_ancient_plasma,2,Silver,Ancients,6,60,74,154.89,172.83,8,10,5,7,False,Plasma,Energy,SelectedTarget,prefab_weapon_ancient_plasma_projectile,False,0,0,False,HeavyProjectile,1
weapon_ancient_plasma_silver_L03_01,Тяжёлая плазма,"Тяжёлый плазменный шар с древним узором внутри. Медленный, но очень мощный. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_ancient_plasma,3,Silver,Ancients,7,71,87,157.88,176.36,8,10,5,7,False,Plasma,Energy,SelectedTarget,prefab_weapon_ancient_plasma_projectile,False,0,0,False,HeavyProjectile,1
weapon_ancient_plasma_silver_L04_01,Тяжёлая плазма,"Тяжёлый плазменный шар с древним узором внутри. Медленный, но очень мощный. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_ancient_plasma,4,Silver,Ancients,8,81,101,161.14,179.62,9,11,5,7,False,Plasma,Energy,SelectedTarget,prefab_weapon_ancient_plasma_projectile,False,0,0,False,HeavyProjectile,1
weapon_ancient_plasma_silver_L05_01,Тяжёлая плазма,"Тяжёлый плазменный шар с древним узором внутри. Медленный, но очень мощный. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_ancient_plasma,5,Silver,Ancients,9,92,114,164.13,183.15,9,11,4,6,False,Plasma,Energy,SelectedTarget,prefab_weapon_ancient_plasma_projectile,False,0,0,False,HeavyProjectile,1
weapon_ancient_plasma_silver_L06_01,Тяжёлая плазма,"Тяжёлый плазменный шар с древним узором внутри. Медленный, но очень мощный. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_ancient_plasma,6,Silver,Ancients,10,104,128,167.12,186.68,9,11,4,6,False,Plasma,Energy,SelectedTarget,prefab_weapon_ancient_plasma_projectile,False,0,0,False,HeavyProjectile,1
weapon_ancient_plasma_silver_L07_01,Тяжёлая плазма,"Тяжёлый плазменный шар с древним узором внутри. Медленный, но очень мощный. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_ancient_plasma,7,Silver,Ancients,11,115,141,170.38,189.95,10,12,4,6,False,Plasma,Energy,SelectedTarget,prefab_weapon_ancient_plasma_projectile,False,0,0,False,HeavyProjectile,1
weapon_ancient_plasma_silver_L08_01,Тяжёлая плазма,"Тяжёлый плазменный шар с древним узором внутри. Медленный, но очень мощный. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_ancient_plasma,8,Silver,Ancients,12,126,154,173.37,193.48,10,12,4,6,False,Plasma,Energy,SelectedTarget,prefab_weapon_ancient_plasma_projectile,False,0,0,False,HeavyProjectile,1
weapon_ancient_plasma_silver_L09_01,Тяжёлая плазма,"Тяжёлый плазменный шар с древним узором внутри. Медленный, но очень мощный. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_ancient_plasma,9,Silver,Ancients,13,136,168,176.63,196.74,10,12,4,6,False,Plasma,Energy,SelectedTarget,prefab_weapon_ancient_plasma_projectile,False,0,0,False,HeavyProjectile,1
weapon_ancient_plasma_silver_L10_01,Тяжёлая плазма,"Тяжёлый плазменный шар с древним узором внутри. Медленный, но очень мощный. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_ancient_plasma,10,Silver,Ancients,14,147,181,179.62,200.27,11,13,4,6,False,Plasma,Energy,SelectedTarget,prefab_weapon_ancient_plasma_projectile,False,0,0,False,HeavyProjectile,1
weapon_ancient_lance_silver_L01_01,Энергетическое копьё,"Концентрированный золотой луч-копьё Ancients: мощная прямая световая линия от оружия до цели. Должен читаться как Beam, не как летящий снаряд. IMG: no bitmap projectile required for Beam runtime; fallback icon only, transparent background, no text, no watermark, mobile-friendly, stylized sci-fi.",icon_weapon_ancient_lance,1,Silver,Ancients,5,43,53,242.12,269.29,7,9,1,1,True,Lance,Energy,SelectedTarget,prefab_weapon_ancient_lance_projectile,False,0,0,False,Beam,5
weapon_ancient_lance_silver_L02_01,Энергетическое копьё,"Концентрированный золотой луч-копьё Ancients: мощная прямая световая линия от оружия до цели. Должен читаться как Beam, не как летящий снаряд. IMG: no bitmap projectile required for Beam runtime; fallback icon only, transparent background, no text, no watermark, mobile-friendly, stylized sci-fi.",icon_weapon_ancient_lance,2,Silver,Ancients,6,53,65,245.11,272.83,7,9,1,1,True,Lance,Energy,SelectedTarget,prefab_weapon_ancient_lance_projectile,False,0,0,False,Beam,5
