id,displayName,description,level,groupKind,allyType,enemyFaction,strengthRank,strengthOrder,weaponOwner,weaponOwnerKey,variant,weaponCount,powerScore,tierPattern,familyPattern,weaponConfig01,weaponConfig02,weaponConfig03,weaponConfig04,weaponConfig05,actualWeaponCount,countCheck,strictLevelCheck,ownerCheck,referenceCheck,duplicateCheck,mixedTierCheck,allyOrderCheck,overallCheck,sourceBranch,sourceCsvPath,sourceNote
weapon_group_ally_trader_L03_02,"Гражданские / торговцы — уровень 3, вариант 2",Самые слабые союзные/гражданские группы: минимальное самооборонительное вооружение. Strict-level: 3; weapon count: 2; primary focus: шквальный огонь. Tier-mix intentionally avoids mono-tier groups when weaponCount > 1.,3,Ally,Trader,,1,5 — weakest ally,PlayerAndRangers,common,2,2,302,Silver + Bronze,pulse + pulse,weapon_common_pulse_silver_L03_01,weapon_common_pulse_bronze_L03_01,,,,2,OK,OK,OK,OK,OK,OK,OK,OK,stage-2a-sprint-4-2026.08.03,Assets/_Project/Content/Configs/Weapons/STAR_FRONTIER_WeaponConfig_300_config_fields_RU_no_enemy_types_v0.9_cargo_rules.csv,common WeaponConfig IDs are reused by all ally types; difference is in WeaponGroupConfig composition.
weapon_group_ally_trader_L03_03,"Гражданские / торговцы — уровень 3, вариант 3",Самые слабые союзные/гражданские группы: минимальное самооборонительное вооружение. Strict-level: 3; weapon count: 2; primary focus: шквальный огонь. Tier-mix intentionally avoids mono-tier groups when weaponCount > 1.,3,Ally,Trader,,1,5 — weakest ally,PlayerAndRangers,common,3,2,302,Silver + Bronze,pulse + pulse,weapon_common_pulse_silver_L03_01,weapon_common_pulse_bronze_L03_01,,,,2,OK,OK,OK,OK,OK,OK,OK,OK,stage-2a-sprint-4-2026.08.03,Assets/_Project/Content/Configs/Weapons/STAR_FRONTIER_WeaponConfig_300_config_fields_RU_no_enemy_types_v0.9_cargo_rules.csv,common WeaponConfig IDs are reused by all ally types; difference is in WeaponGroupConfig composition.
weapon_group_ally_trader_L03_04,"Гражданские / торговцы — уровень 3, вариант 4",Самые слабые союзные/гражданские группы: минимальное самооборонительное вооружение. Strict-level: 3; weapon count: 2; primary focus: шквальный огонь. Tier-mix intentionally avoids mono-tier groups when weaponCount > 1.,3,Ally,Trader,,1,5 — weakest ally,PlayerAndRangers,common,4,2,302,Silver + Bronze,pulse + pulse,weapon_common_pulse_silver_L03_01,weapon_common_pulse_bronze_L03_01,,,,2,OK,OK,OK,OK,OK,OK,OK,OK,stage-2a-sprint-4-2026.08.03,Assets/_Project/Content/Configs/Weapons/STAR_FRONTIER_WeaponConfig_300_config_fields_RU_no_enemy_types_v0.9_cargo_rules.csv,common WeaponConfig IDs are reused by all ally types; difference is in WeaponGroupConfig composition.
weapon_group_ally_trader_L03_05,"Гражданские / торговцы — уровень 3, вариант 5",Самые слабые союзные/гражданские группы: минимальное самооборонительное вооружение. Strict-level: 3; weapon count: 2; primary focus: шквальный огонь. Tier-mix intentionally avoids mono-tier groups when weaponCount > 1.,3,Ally,Trader,,1,5 — weakest ally,PlayerAndRangers,common,5,2,302,Silver + Bronze,pulse + pulse,weapon_common_pulse_silver_L03_01,weapon_common_pulse_bronze_L03_01,,,,2,OK,OK,OK,OK,OK,OK,OK,OK,stage-2a-sprint-4-2026.08.03,Assets/_Project/Content/Configs/Weapons/STAR_FRONTIER_WeaponConfig_300_config_fields_RU_no_enemy_types_v0.9_cargo_rules.csv,common WeaponConfig IDs are reused by all ally types; difference is in WeaponGroupConfig composition.
weapon_group_ally_trader_L04_01,"Гражданские / торговцы — уровень 4, вариант 1",Самые слабые союзные/гражданские группы: минимальное самооборонительное вооружение. Strict-level: 4; weapon count: 2; primary focus: шквальный огонь. Tier-mix intentionally avoids mono-tier groups when weaponCount > 1.,4,Ally,Trader,,1,5 — weakest ally,PlayerAndRangers,common,1,2,302,Silver + Bronze,pulse + pulse,weapon_common_pulse_silver_L04_01,weapon_common_pulse_bronze_L04_01,,,,2,OK,OK,OK,OK,OK,OK,OK,OK,stage-2a-sprint-4-2026.08.03,Assets/_Project/Content/Configs/Weapons/STAR_FRONTIER_WeaponConfig_300_config_fields_RU_no_enemy_types_v0.9_cargo_rules.csv,common WeaponConfig IDs are reused by all ally types; difference is in WeaponGroupConfig composition.
weapon_group_ally_trader_L04_02,"Гражданские / торговцы — уровень 4, вариант 2",Самые слабые союзные/гражданские группы: минимальное самооборонительное вооружение. Strict-level: 4; weapon count: 2; primary focus: шквальный огонь. Tier-mix intentionally avoids mono-tier groups when weaponCount > 1.,4,Ally,Trader,,1,5 — weakest ally,PlayerAndRangers,common,2,2,302,Silver + Bronze,pulse + pulse,weapon_common_pulse_silver_L04_01,weapon_common_pulse_bronze_L04_01,,,,2,OK,OK,OK,OK,OK,OK,OK,OK,stage-2a-sprint-4-2026.08.03,Assets/_Project/Content/Configs/Weapons/STAR_FRONTIER_WeaponConfig_300_config_fields_RU_no_enemy_types_v0.9_cargo_rules.csv,common WeaponConfig IDs are reused by all ally types; difference is in WeaponGroupConfig composition.
weapon_group_ally_trader_L04_03,"Гражданские / торговцы — уровень 4, вариант 3",Самые слабые союзные/гражданские группы: минимальное самооборонительное вооружение. Strict-level: 4; weapon count: 2; primary focus: шквальный огонь. Tier-mix intentionally avoids mono-tier groups when weaponCount > 1.,4,Ally,Trader,,1,5 — weakest ally,PlayerAndRangers,common,3,2,302,Silver + Bronze,pulse + pulse,weapon_common_pulse_silver_L04_01,weapon_common_pulse_bronze_L04_01,,,,2,OK,OK,OK,OK,OK,OK,OK,OK,stage-2a-sprint-4-2026.08.03,Assets/_Project/Content/Configs/Weapons/STAR_FRONTIER_WeaponConfig_300_config_fields_RU_no_enemy_types_v0.9_cargo_rules.csv,common WeaponConfig IDs are reused by all ally types; difference is in WeaponGroupConfig composition.
weapon_group_ally_trader_L04_04,"Гражданские / торговцы — уровень 4, вариант 4",Самые слабые союзные/гражданские группы: минимальное самооборонительное вооружение. Strict-level: 4; weapon count: 2; primary focus: шквальный огонь. Tier-mix intentionally avoids mono-tier groups when weaponCount > 1.,4,Ally,Trader,,1,5 — weakest ally,PlayerAndRangers,common,4,2,302,Silver + Bronze,pulse + pulse,weapon_common_pulse_silver_L04_01,weapon_common_pulse_bronze_L04_01,,,,2,OK,OK,OK,OK,OK,OK,OK,OK,stage-2a-sprint-4-2026.08.03,Assets/_Project/Content/Configs/Weapons/STAR_FRONTIER_WeaponConfig_300_config_fields_RU_no_enemy_types_v0.9_cargo_rules.csv,common WeaponConfig IDs are reused by all ally types; difference is in WeaponGroupConfig composition.
weapon_group_ally_trader_L04_05,"Гражданские / торговцы — уровень 4, вариант 5",Самые слабые союзные/гражданские группы: минимальное самооборонительное вооружение. Strict-level: 4; weapon count: 2; primary focus: шквальный огонь. Tier-mix intentionally avoids mono-tier groups when weaponCount > 1.,4,Ally,Trader,,1,5 — weakest ally,PlayerAndRangers,common,5,2,302,Silver + Bronze,pulse + pulse,weapon_common_pulse_silver_L04_01,weapon_common_pulse_bronze_L04_01,,,,2,OK,OK,OK,OK,OK,OK,OK,OK,stage-2a-sprint-4-2026.08.03,Assets/_Project/Content/Configs/Weapons/STAR_FRONTIER_WeaponConfig_300_config_fields_RU_no_enemy_types_v0.9_cargo_rules.csv,common WeaponConfig IDs are reused by all ally types; difference is in WeaponGroupConfig composition.
weapon_group_ally_trader_L05_01,"Гражданские / торговцы — уровень 5, вариант 1",Самые слабые союзные/гражданские группы: минимальное самооборонительное вооружение. Strict-level: 5; weapon count: 3; primary focus: шквальный огонь. Tier-mix intentionally avoids mono-tier groups when weaponCount > 1.,5,Ally,Trader,,1,5 — weakest ally,PlayerAndRangers,common,1,3,404,Bronze + Silver + Bronze,pulse + pulse + laser,weapon_common_pulse_bronze_L05_01,weapon_common_pulse_silver_L05_01,weapon_common_laser_bronze_L05_01,,,3,OK,OK,OK,OK,OK,OK,OK,OK,stage-2a-sprint-4-2026.08.03,Assets/_Project/Content/Configs/Weapons/STAR_FRONTIER_WeaponConfig_300_config_fields_RU_no_enemy_types_v0.9_cargo_rules.csv,common WeaponConfig IDs are reused by all ally types; difference is in WeaponGroupConfig composition.
weapon_group_ally_trader_L05_02,"Гражданские / торговцы — уровень 5, вариант 2",Самые слабые союзные/гражданские группы: минимальное самооборонительное вооружение. Strict-level: 5; weapon count: 3; primary focus: шквальный огонь. Tier-mix intentionally avoids mono-tier groups when weaponCount > 1.,5,Ally,Trader,,1,5 — weakest ally,PlayerAndRangers,common,2,3,405,Bronze + Silver + Bronze,pulse + pulse + plasma,weapon_common_pulse_bronze_L05_01,weapon_common_pulse_silver_L05_01,weapon_common_plasma_bronze_L05_01,,,3,OK,OK,OK,OK,OK,OK,OK,OK,stage-2a-sprint-4-2026.08.03,Assets/_Project/Content/Configs/Weapons/STAR_FRONTIER_WeaponConfig_300_config_fields_RU_no_enemy_types_v0.9_cargo_rules.csv,common WeaponConfig IDs are reused by all ally types; difference is in WeaponGroupConfig composition.
weapon_group_ally_trader_L05_03,"Гражданские / торговцы — уровень 5, вариант 3",Самые слабые союзные/гражданские группы: минимальное самооборонительное вооружение. Strict-level: 5; weapon count: 3; primary focus: шквальный огонь. Tier-mix intentionally avoids mono-tier groups when weaponCount > 1.,5,Ally,Trader,,1,5 — weakest ally,PlayerAndRangers,common,3,3,404,Bronze + Silver + Bronze,pulse + pulse + laser,weapon_common_pulse_bronze_L05_01,weapon_common_pulse_silver_L05_01,weapon_common_laser_bronze_L05_01,,,3,OK,OK,OK,OK,OK,OK,OK,OK,stage-2a-sprint-4-2026.08.03,Assets/_Project/Content/Configs/Weapons/STAR_FRONTIER_WeaponConfig_300_config_fields_RU_no_enemy_types_v0.9_cargo_rules.csv,common WeaponConfig IDs are reused by all ally types; difference is in WeaponGroupConfig composition.
weapon_group_ally_trader_L05_04,"Гражданские / торговцы — уровень 5, вариант 4",Самые слабые союзные/гражданские группы: минимальное самооборонительное вооружение. Strict-level: 5; weapon count: 3; primary focus: шквальный огонь. Tier-mix intentionally avoids mono-tier groups when weaponCount > 1.,5,Ally,Trader,,1,5 — weakest ally,PlayerAndRangers,common,4,3,404,Bronze + Silver + Bronze,pulse + pulse + laser,weapon_common_pulse_bronze_L05_01,weapon_common_pulse_silver_L05_01,weapon_common_laser_bronze_L05_01,,,3,OK,OK,OK,OK,OK,OK,OK,OK,stage-2a-sprint-4-2026.08.03,Assets/_Project/Content/Configs/Weapons/STAR_FRONTIER_WeaponConfig_300_config_fields_RU_no_enemy_types_v0.9_cargo_rules.csv,common WeaponConfig IDs are reused by all ally types; difference is in WeaponGroupConfig composition.
weapon_group_ally_trader_L05_05,"Гражданские / торговцы — уровень 5, вариант 5",Самые слабые союзные/гражданские группы: минимальное самооборонительное вооружение. Strict-level: 5; weapon count: 3; primary focus: шквальный огонь. Tier-mix intentionally avoids mono-tier groups when weaponCount > 1.,5,Ally,Trader,,1,5 — weakest ally,PlayerAndRangers,common,5,3,404,Bronze + Silver + Bronze,pulse + pulse + laser,weapon_common_pulse_bronze_L05_01,weapon_common_pulse_silver_L05_01,weapon_common_laser_bronze_L05_01,,,3,OK,OK,OK,OK,OK,OK,OK,OK,stage-2a-sprint-4-2026.08.03,Assets/_Project/Content/Configs/Weapons/STAR_FRONTIER_WeaponConfig_300_config_fields_RU_no_enemy_types_v0.9_cargo_rules.csv,common WeaponConfig IDs are reused by all ally types; difference is in WeaponGroupConfig composition.
weapon_group_ally_trader_L06_01,"Гражданские / торговцы — уровень 6, вариант 1",Самые слабые союзные/гражданские группы: минимальное самооборонительное вооружение. Strict-level: 6; weapon count: 3; primary focus: шквальный огонь. Tier-mix intentionally avoids mono-tier groups when weaponCount > 1.,6,Ally,Trader,,1,5 — weakest ally,PlayerAndRangers,common,1,3,404,Bronze + Silver + Bronze,pulse + pulse + laser,weapon_common_pulse_bronze_L06_01,weapon_common_pulse_silver_L06_01,weapon_common_laser_bronze_L06_01,,,3,OK,OK,OK,OK,OK,OK,OK,OK,stage-2a-sprint-4-2026.08.03,Assets/_Project/Content/Configs/Weapons/STAR_FRONTIER_WeaponConfig_300_config_fields_RU_no_enemy_types_v0.9_cargo_rules.csv,common WeaponConfig IDs are reused by all ally types; difference is in WeaponGroupConfig composition.
weapon_group_ally_trader_L06_02,"Гражданские / торговцы — уровень 6, вариант 2",Самые слабые союзные/гражданские группы: минимальное самооборонительное вооружение. Strict-level: 6; weapon count: 3; primary focus: шквальный огонь. Tier-mix intentionally avoids mono-tier groups when weaponCount > 1.,6,Ally,Trader,,1,5 — weakest ally,PlayerAndRangers,common,2,3,405,Bronze + Silver + Bronze,pulse + pulse + plasma,weapon_common_pulse_bronze_L06_01,weapon_common_pulse_silver_L06_01,weapon_common_plasma_bronze_L06_01,,,3,OK,OK,OK,OK,OK,OK,OK,OK,stage-2a-sprint-4-2026.08.03,Assets/_Project/Content/Configs/Weapons/STAR_FRONTIER_WeaponConfig_300_config_fields_RU_no_enemy_types_v0.9_cargo_rules.csv,common WeaponConfig IDs are reused by all ally types; difference is in WeaponGroupConfig composition.
weapon_group_ally_trader_L06_03,"Гражданские / торговцы — уровень 6, вариант 3",Самые слабые союзные/гражданские группы: минимальное самооборонительное вооружение. Strict-level: 6; weapon count: 3; primary focus: шквальный огонь. Tier-mix intentionally avoids mono-tier groups when weaponCount > 1.,6,Ally,Trader,,1,5 — weakest ally,PlayerAndRangers,common,3,3,404,Bronze + Silver + Bronze,pulse + pulse + laser,weapon_common_pulse_bronze_L06_01,weapon_common_pulse_silver_L06_01,weapon_common_laser_bronze_L06_01,,,3,OK,OK,OK,OK,OK,OK,OK,OK,stage-2a-sprint-4-2026.08.03,Assets/_Project/Content/Configs/Weapons/STAR_FRONTIER_WeaponConfig_300_config_fields_RU_no_enemy_types_v0.9_cargo_rules.csv,common WeaponConfig IDs are reused by all ally types; difference is in WeaponGroupConfig composition.
